xmlParsePubidLiteral,libxml2,Top-1 + bb_hash 31
xmlSchemaFixupComplexType,libxml2,Top-1 + bb_hash 363
xmlFreeEntity,libxml2,Top-25 + bb_hash 16
xmlParseNCName,libxml2,Top-25 + bb_hash 18
xmlParseName,libxml2,Top-1 + bb_hash 66
xmlParsePI,libxml2,Top-1 + bb_hash 64
xmlParseAttValueInternal,libxml2,Top-1 + bb_hash 63
xmlTextReaderRead,libxml2,Top-1 + bb_hash 186
xmlParseCDSect,libxml2,Top-1 + bb_hash 36
xmlParseStringName,libxml2,Top-1 + bb_hash 24
xmlParseEntityValue,libxml2,Top-1 + bb_hash 33
xmlCtxtUseOptionsInternal,libxml2,Top-1 + bb_hash 56
xmlDetectSAX2,libxml2,Top-1 + bb_hash 15
xmlDictComputeFastKey,libxml2,Top-1 + bb_hash 16
xmlParseComment,libxml2,Top-1 + bb_hash 111
xmlSAXVersion,libxml2,Top-1 + bb_hash 7
xmlStaticCopyNodeList,libxml2,Top-1 + bb_hash 18
xmlParseSystemLiteral,libxml2,Top-25 + bb_hash 40
xmlParseNmtoken,libxml2,Top-1 + bb_hash 31
xmlCreateEntity,libxml2,Top-1 + bb_hash 4
