xmlParsePubidLiteral,libxml2,Top-1 + bb_hash 27
xmlSchemaFixupComplexType,libxml2,Top-1 + bb_hash 393
xmlFreeEntity,libxml2,Top-100 + bb_hash 15 (not max)
xmlParseNCName,libxml2,Top-25 + bb_hash 23
xmlParseName,libxml2,Top-1 + bb_hash 103
xmlParsePI,libxml2,Top-1 + bb_hash 101
xmlParseAttValueInternal,libxml2,Top-1 + bb_hash 79
xmlTextReaderRead,libxml2,Top-1 + bb_hash 226
xmlParseCDSect,libxml2,Top-1 + bb_hash 49
xmlParseStringName,libxml2,Top-1 + bb_hash 13
xmlParseEntityValue,libxml2,Top-25 + bb_hash 46
xmlCtxtUseOptionsInternal,libxml2,Top-1 + bb_hash 58
xmlDetectSAX2,libxml2,Top-25 + bb_hash 9
xmlDictComputeFastKey,libxml2,Top-1 + bb_hash 12
xmlParseComment,libxml2,Top-1 + bb_hash 133
xmlSAXVersion,libxml2,Top-25 + bb_hash 3
xmlStaticCopyNodeList,libxml2,Top-200 + bb_hash 3
xmlParseSystemLiteral,libxml2,Top-1 + bb_hash 51
xmlParseNmtoken,libxml2,Top-50 + bb_hash 28
xmlCreateEntity,libxml2,Top-25 + bb_hash 4
