xmlParsePubidLiteral,libxml2,Top-1 + bb_hash 24
xmlSchemaFixupComplexType,libxml2,Top-25 + bb_hash 180
xmlFreeEntity,libxml2,Top-25 + bb_hash 11
xmlParseNCName,libxml2,Top-25 + bb_hash 18
xmlParseName,libxml2,Top-1 + bb_hash 66
xmlParsePI,libxml2,Top-25 + bb_hash 79
xmlParseAttValueInternal,libxml2,Top-25 + bb_hash 42
xmlTextReaderRead,libxml2,Top-1 + bb_hash 143
xmlParseCDSect,libxml2,Top-1 + bb_hash 33
xmlParseStringName,libxml2,Top-25 + bb_hash 8
xmlParseEntityValue,libxml2,Top-1 + bb_hash 31
xmlCtxtUseOptionsInternal,libxml2,Top-1 + bb_hash 14
xmlDetectSAX2,libxml2,Top-1 + bb_hash 12
xmlDictComputeFastKey,libxml2,Top-1 + bb_hash 16
xmlParseComment,libxml2,Top-1 + bb_hash 88
xmlSAXVersion,libxml2,Top-750 + bb_hash 3
xmlStaticCopyNodeList,libxml2,Top-1 + bb_hash 12
xmlParseSystemLiteral,libxml2,Top-1 + bb_hash 31
xmlParseNmtoken,libxml2,Top-25 + bb_hash 13 (tie)
xmlCreateEntity,libxml2,Top-1 + bb_hash 2
