xmlParsePubidLiteral,libxml2,Top-1 + bb_hash 27
xmlSchemaFixupComplexType,libxml2,Top-1 + bb_hash 180
xmlFreeEntity,libxml2,Top-350 + bb_hash 9
xmlParseNCName,libxml2,Top-25 + bb_hash 19
xmlParseName,libxml2,Top-1 + bb_hash 56
xmlParsePI,libxml2,Top-1 + bb_hash 59
xmlParseAttValueInternal,libxml2,Top-1 + bb_hash 39
xmlTextReaderRead,libxml2,Top-25 + bb_hash 155
xmlParseCDSect,libxml2,Top-1 + bb_hash 31
xmlParseStringName,libxml2,Top-1 + bb_hash 10
xmlParseEntityValue,libxml2,Top-1 + bb_hash 17
xmlCtxtUseOptionsInternal,libxml2,Top-1 + bb_hash 10
xmlDetectSAX2,libxml2,Top-25 + bb_hash 8
xmlDictComputeFastKey,libxml2,Top-1 + bb_hash 12
xmlParseComment,libxml2,Top-1 + bb_hash 86
xmlSAXVersion,libxml2,Top-150 + bb_hash 3
xmlStaticCopyNodeList,libxml2,Top-200 + bb_hash 6
xmlParseSystemLiteral,libxml2,Top-25 + bb_hash 29
xmlParseNmtoken,libxml2,Top-1 + bb_hash 16
xmlCreateEntity,libxml2,Top-1 + bb_hash 3
