function,lib,name
mnt_optstr_get_uid,libmount,mnt_optstr_get_uid
__table_parse_stream,libmount,__table_parse_stream
get_sem_elements,ipcs,get_sem_elements
mnt_context_prepare_umount,libmount,mnt_context_prepare_umount
