rsa_ossl_private_decrypt,libcrypto,Top-1 + bb_hash 31
PEM_read_bio_ex,libcrypto,Top-25 + bb_hash 43
check_policy,libcrypto,Top-25 + bb_hash 11
ndef_suffix,libcrypto,Top-350 + bb_hash 2 (not max)
OBJ_obj2txt,libcrypto,Top-50 + bb_hash 34
level_find_node,libcrypto,Top-1 + bb_hash 1
X509_policy_check,libcrypto,Top-1 + bb_hash 90
BIO_new_NDEF,libcrypto,Top-200 + bb_hash 2 (not max)
GENERAL_NAME_cmp,libcrypto,Top-1 + bb_hash 27
DH_check,libcrypto,Top-1 + bb_hash 20
level_add_node,libcrypto,Top-25 + bb_hash 11
