ssl_update_cache,libssl,Top-1 + bb_hash 10
ossl_dsa_check_pub_key_partial,libcrypto,Top-25 + bb_hash 0 (tie)
ossl_dsa_check_pub_key,libcrypto,Top-1 + bb_hash 0
ossl_dsa_check_params,libcrypto,Top-25 + bb_hash 2
ssl_session_dup,libssl,Not Found
tls_construct_server_hello,libssl,Top-100 + bb_hash 12
SSL_free_buffers,libssl,Top-1 + bb_hash 0
ossl_dsa_check_priv_key,libcrypto,Top-1 + bb_hash 2
SSL_SESSION_dup,libssl,Too few basic blocks
ossl_dsa_check_pairwise,libcrypto,Top-50 + bb_hash 2
