Curl_build_unencoding_stack,libcurl,Top-1 + bb_hash 17
ssh_statemach_act,libcurl,Top-1 + bb_hash 172
ftp_disconnect,libcurl,Top-1 + bb_hash 2
ftp_state_prepare_transfer,libcurl,Top-100 + bb_hash 4
curl_share_cleanup,libcurl,Top-50 + bb_hash 9
Curl_http_body,libcurl,Top-50 + bb_hash 2 (not max)
Curl_getworkingpath,libcurl,Top-25 + bb_hash 9
ftp_do_more,libcurl,Top-25 + bb_hash 23
Curl_close,libcurl,Top-1 + bb_hash 7
Curl_init_CONNECT,libcurl,Too few basic blocks
ftp_parse_url_path,libcurl,Top-1 + bb_hash 24
curl_share_setopt,libcurl,Top-1 + bb_hash 29
ftp_done,libcurl,Top-1 + bb_hash 26
socks_proxy_cf_connect,libcurl,Top-1 + bb_hash 42
Curl_http_method,libcurl,Top-1 + bb_hash 13
curl_easy_duphandle,libcurl,Top-1 + bb_hash 11
Curl_follow,libcurl,Top-25 + bb_hash 32
ftp_setup_connection,libcurl,Top-100 + bb_hash 5
Curl_resolv_timeout,libcurl,Top-25 + bb_hash 0 (tie)
Curl_connect,libcurl,Top-1 + bb_hash 141
Curl_fopen,libcurl,Top-1 + bb_hash 12
Curl_cert_hostcheck,libcurl,Top-1 + bb_hash 15
Curl_pretransfer,libcurl,Top-50 + bb_hash 16
smtp_done,libcurl,Top-1 + bb_hash 9
Curl_vsetopt,libcurl,Top-25 + bb_hash 1007
Curl_retry_request,libcurl,Top-1 + bb_hash 4
